orig/2-way ball valves for paints and lacquers.xlsx.xml,BKH Stainless Steel,SAE J514/ISO/DIS11926-1 FEMALE THREAD,,BKH-DN10-9/16" UNF,500,BKH-DN10-9_16 UNF-PL,
orig/2-way ball valves for paints and lacquers.xlsx.xml,BKH Stainless Steel,SAE J514/ISO/DIS11926-1 FEMALE THREAD,,BKH-DN13-3/4" UNF,500,BKH-DN13-3_4 UNF-PL,
orig/2-way ball valves for paints and lacquers.xlsx.xml,BKH Stainless Steel,SAE J514/ISO/DIS11926-1 FEMALE THREAD,,BKH-DN20-1 1/16" UN,315,BKH-DN20-1 1_16 UN-PL,
orig/2-way ball valves for paints and lacquers.xlsx.xml,BKH Stainless Steel,SAE J514/ISO/DIS11926-1 FEMALE THREAD,,BKH-DN25-1 5/16" UN,315,BKH-DN25-1 5_16 UN-PL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F10/40,,BKH-DN15-F10/40,40,BKH-DN15-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F10/40,,BKH-DN20-F10/40,40,BKH-DN20-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F10/40,,BKH-DN25-F10/40,40,BKH-DN25-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F10/40,,BKH-DN25/32-F10/40,40,BKH-DN25_32-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F63/160,,BKH-DN15-F63/160,160,BKH-DN15-F63_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F63/160,,BKH-DN20-F63/160,160,BKH-DN20-F63_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F63/160,,BKH-DN25-F63/160,160,BKH-DN25-F63_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F250,,BKH-DN15-F250,250,BKH-DN15-F250-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F250,,BKH-DN20-F250,250,BKH-DN20-F250-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F250,,BKH-DN25-F250,250,BKH-DN25-F250-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F320,,BKH-DN15-F320,320,BKH-DN15-F320-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F320,,BKH-DN20-F320,320,BKH-DN20-F320-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,BKH-F Steel,DIN EN 1092-1 F320,,BKH-DN25-F320,315,BKH-DN25-F320-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F10/40,,MKHP-DN32-F10/40,40,MKHP-DN32-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F10/40,,MKHP-DN40-F10/40,40,MKHP-DN40-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F10/40,,MKHP-DN50-F10/40,40,MKHP-DN50-F10_40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F63,,MKHP-DN32-F63,63,MKHP-DN32-F63-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F63,,MKHP-DN40-F63,63,MKHP-DN40-F63-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F63,,MKHP-DN50-F63,63,MKHP-DN50-F63-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F100/160,,MKHP-DN32-F100/160,160,MKHP-DN32-F100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F100/160,,MKHP-DN40-F100/160,160,MKHP-DN40-F100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F100/160,,MKHP-DN50-F100/160,160,MKHP-DN50-F100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F250,,MKHP-DN40-F250,250,MKHP-DN40-F250-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F250,,MKHP-DN50-F250,250,MKHP-DN50-F250-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F320,,MKHP-DN40-F320,320,MKHP-DN40-F320-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,MKHP-F Steel,DIN EN 1092-1 F320,,MKHP-DN50-F320,320,-,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN40-FF40,40,KH-DN40-FF40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN50-FF40,40,KH-DN50-FF40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN65-FF40,40,KH-DN65-FF40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN80-FF40,40,KH-DN80-FF40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN100-FF40,40,KH-DN100-FF40-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN125-FF40,40,-,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F10/40,,KH-DN150-FF40,40,-,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN40-FF100/160,160,KH-DN40-FF100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN50-FF100/160,160,KH-DN50-FF100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN65-FF100/160,160,KH-DN65-FF100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN80-FF100/160,160,KH-DN80-FF100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN100-FF100/160,160,KH-DN100-FF100_160-STL,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN125-FF100/160,160,-,
orig/2-way ball valves with DIN connections.xlsx.xml,KH-FF Steel,DIN EN 1092-1 F63,,KH-DN150-FF100/160,160,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN13-G1/2,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN20-G3/4,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN25-G1,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN32-G1 1/4,315,BKH-DN32-G1 1_4-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN40-G1 1/2,315,BKH-DN40-G1 1_2-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,DIN ISO 228 FEMALE THREAD,,BKH-DN50-G2,315,BKH-DN50-G2-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN13-1/2" NPT,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN20-3/4" NPT,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN25-1" NPT,420,BKH-DN25-1 NPT-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN32-1 1/4" NPT,315,BKH-DN32-1 1_4 NPT-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN40-1 1/2" NPT,315,BKH-DN40-1 1_2 NPT-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,BKH Stainless Steel,ANSI B1.20.1 NPT FEMALE THREAD,,BKH-DN50-2" NPT,315,BKH-DN50-2 NPT-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN25-SAE210,320,KH-DN25-SAE210 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN32-SAE210,280,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN40-SAE210,210,KH-DN40-SAE210 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN50-SAE210,210,KH-DN50-SAE210 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN65-SAE210,175,KH-DN65-SAE210 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN80-SAE210,160,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN100-SAE210,-,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-1 (SINGLE FLANGE PATTERN),,KH-DN125-SAE210,-,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-2 (SINGLE FLANGE PATTERN),,KH-DN25-SAE420,420,KH-DN25-SAE420 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-2 (SINGLE FLANGE PATTERN),,KH-DN32-SAE420,420,-,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-2 (SINGLE FLANGE PATTERN),,KH-DN40-SAE420,420,KH-DN40-SAE420 M-SST-FS,
orig/2-way ball valves with fire-safe approval.xlsx.xml,KH-SAE Stainless Steel,ISO 6162-2 (SINGLE FLANGE PATTERN),,KH-DN50-SAE420,420,KH-DN50-SAE420 M-SST-FS,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN13-ISO250,350,KH-DN13-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN19-ISO250,350,KH-DN19-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN25-ISO250,315,KH-DN25-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN32-ISO250,250,KH-DN32-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN38-ISO250,250,KH-DN38-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN51-ISO250,250,KH-DN51-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN56-ISO250,250,KH-DN56-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-1,,KH-DN63-ISO250,250,KH-DN63-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN13-ISO400,400,KH-DN13-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN19-ISO400,400,KH-DN19-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN25-ISO400,400,KH-DN25-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN32-ISO400,400,KH-DN32-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN38-ISO400,400,KH-DN38-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN51-ISO400,400,KH-DN51-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN56-ISO400,400,KH-DN56-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN63-ISO400,400,KH-DN63-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN70-ISO400,315,KH-DN70-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN80-ISO400 (PN100),100,KH-DN80-ISO400 (PN100),
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 6164-2,,KH-DN80-ISO400 (PN400),400,-,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN15-ISO320,350,KH-DN15-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN20-ISO320,350,KH-DN20-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN25-ISO320,350,KH-DN25-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN32-ISO320,350,KH-DN32-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN40-ISO320,350,KH-DN40-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN50-ISO320,350,KH-DN50-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN65-ISO320,350,KH-DN65-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN80-ISO320 (PN100),100,KH-DN80-ISO320 (PN100),
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN100-ISO320,350,KH-DN100-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN125-ISO320,350,KH-DN125-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN150-ISO320,350,KH-DN150-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Steel,ISO 320,,KH-DN200-ISO320,350,KH-DN200-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN13-ISO250,350,KH-DN13-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN19-ISO250,350,KH-DN19-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN25-ISO250,315,KH-DN25-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN32-ISO250,250,KH-DN32-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN38-ISO250,250,KH-DN38-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN51-ISO250,250,KH-DN51-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN56-ISO250,250,KH-DN56-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-1,,KH-DN63-ISO250,250,KH-DN63-ISO250,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN13-ISO400,400,KH-DN13-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN19-ISO400,400,KH-DN19-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN25-ISO400,400,KH-DN25-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN32-ISO400,400,KH-DN32-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN38-ISO400,400,KH-DN38-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN51-ISO400,400,KH-DN51-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN56-ISO400,400,KH-DN56-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN63-ISO400,400,KH-DN63-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN70-ISO400,315,KH-DN70-ISO400,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN80-ISO400 (PN100),100,KH-DN80-ISO400 (PN100),
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 6164-2,,KH-DN80-ISO400 (PN400),400,-,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN15-ISO320,350,KH-DN15-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN20-ISO320,350,KH-DN20-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN25-ISO320,350,KH-DN25-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN32-ISO320,350,KH-DN32-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN40-ISO320,350,KH-DN40-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN50-ISO320,350,KH-DN50-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN65-ISO320,350,KH-DN65-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN80-ISO320 (PN100),100,KH-DN80-ISO320 (PN100),
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN100-ISO320,350,KH-DN100-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN125-ISO320,350,KH-DN125-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN150-ISO320,350,KH-DN150-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-ISO Stainless Steel,ISO 320,,KH-DN200-ISO320,350,KH-DN200-ISO320,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN40-CET250,250,KH-DN40-CET250-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN50-CET250,250,KH-DN50-CET250 (2in)-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN50-CET250,250,KH-DN50-CET250 (2.5in)-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN65-CET250,250,KH-DN65-CET250-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN80-CET250 (PN100),100,-,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN80-CET250 (PN250),250,-,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 250 BAR,,KH-DN100-CET250,250,KH-DN100-CET250-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN40-CET400,400,KH-DN40-CET400-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN50-CET400,400,KH-DN50-CET400 (2in)-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN50-CET400,400,KH-DN50-CET400 (2.5in)-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN65-CET400,400,KH-DN65-CET400-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN80-CET400 (PN100),100,KH-DN80-CET400 (PN100)-STL,
orig/2-way ball valves with ISO connections.xlsx.xml,KH-CETOP Steel,CETOP 400 BAR,,KH-DN80-CET400 (PN400),400,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN13-SAEFS210,350,BKH-DN13-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN20-SAEFS210,350,BKH-DN20-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN25-SAEFS210,315,BKH-DN25-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN13-SAEFS210 Lu,350,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN20-SAEFS210 Lu,350,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STEEL,ISO 6162-1,BKH-DN25-SAEFS210 Lu,315,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN13-SAEFS420,420,BKH-DN13-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN20-SAEFS420,420,BKH-DN20-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN25-SAEFS420,315,BKH-DN25-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKHP-DN25-SAEFS420,420,BKHP-DN25-SAEFS420-STL,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN13-SAEFS420 Lu,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN20-SAEFS420 Lu,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN25-SAEFS420 Lu,315,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKHP-DN25-SAEFS420 Lu,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN13-SAEFS210,350,BKH-DN13-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN20-SAEFS210,315,BKH-DN20-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKHP-DN20-SAEFS210,350,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN25-SAEFS210,315,BKH-DN25-SAEFS210,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN13-SAEFS210 Lu,350,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN20-SAEFS210 Lu,315,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKHP-DN20-SAEFS210 Lu,350,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,STAINLESS STEEL,ISO 6162-1,BKH-DN25-SAEFS210 Lu,315,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN13-SAEFS420,420,BKH-DN13-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN20-SAEFS420,315,BKH-DN20-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKHP-DN20-SAEFS420,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN25-SAEFS420,315,BKH-DN25-SAEFS420,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKHP-DN25-SAEFS420,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN13-SAEFS420 Lu,420,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKH-DN20-SAEFS420 Lu,315,-,
orig/2-way ball valves with SAE connections.xlsx.xml,BKH_BKHP-SAEFS,ISO 6162-2,ISO 6162-1,BKHP-DN20-SAEFS420 Lu,420,-,
